# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.00895933,-2.26930457,6.30322657,121.03293678,81.08121400
300.00000000,0.00895726,-2.26945493,6.30307622,121.01892070,81.07162533
300.00000000,0.00895522,-2.26960268,6.30292847,121.00514347,81.06219317
300.00000000,0.00895321,-2.26974786,6.30278328,120.99160167,81.05291551
300.00000000,0.00895124,-2.26989052,6.30264063,120.97829191,81.04379039
300.00000000,0.00894931,-2.27003068,6.30250047,120.96521083,81.03481583
300.00000000,0.00894740,-2.27016839,6.30236276,120.95235512,81.02598988
300.00000000,0.00894554,-2.27030368,6.30222746,120.93972149,81.01731060
300.00000000,0.00894370,-2.27043660,6.30209455,120.92730669,81.00877605
300.00000000,0.00894189,-2.27056717,6.30196398,120.91510751,81.00038431
300.00000000,0.00894012,-2.27069543,6.30183571,120.90312076,80.99213349
300.00000000,0.00893838,-2.27082142,6.30170972,120.89134330,80.98402168
300.00000000,0.00893667,-2.27094518,6.30158597,120.87977202,80.97604701
300.00000000,0.00893499,-2.27106673,6.30146441,120.86840384,80.96820762
300.00000000,0.00893334,-2.27118612,6.30134503,120.85723572,80.96050165
300.00000000,0.00893172,-2.27130337,6.30122778,120.84626465,80.95292727
300.00000000,0.00893012,-2.27141852,6.30111263,120.83548765,80.94548266
300.00000000,0.00892856,-2.27153160,6.30099955,120.82490178,80.93816600
300.00000000,0.00892702,-2.27164264,6.30088850,120.81450414,80.93097552
300.00000000,0.00892551,-2.27175169,6.30077946,120.80429185,80.92390942
300.00000000,0.00892403,-2.27185875,6.30067239,120.79426207,80.91696596
300.00000000,0.00892257,-2.27196388,6.30056726,120.78441201,80.91014338
300.00000000,0.00892115,-2.27206710,6.30046404,120.77473888,80.90343995
300.00000000,0.00891974,-2.27216844,6.30036271,120.76523995,80.89685397
300.00000000,0.00891836,-2.27226793,6.30026322,120.75591252,80.89038373
300.00000000,0.00891701,-2.27236560,6.30016555,120.74675390,80.88402754
300.00000000,0.00891568,-2.27246148,6.30006967,120.73776146,80.87778375
300.00000000,0.00891438,-2.27255559,6.29997555,120.72893260,80.87165070
300.00000000,0.00891310,-2.27264798,6.29988317,120.72026472,80.86577748
300.00000000,0.00891184,-2.27273865,6.29979249,120.71175530,80.86002905
300.00000000,0.00891061,-2.27282765,6.29970349,120.70340181,80.85438346
300.00000000,0.00890940,-2.27291500,6.29961615,120.69520178,80.84883917
300.00000000,0.00890821,-2.27300073,6.29953042,120.68715275,80.84339465
300.00000000,0.00890704,-2.27308486,6.29944629,120.67925231,80.83804840
300.00000000,0.00890590,-2.27316741,6.29936373,120.67149807,80.83279892
300.00000000,0.00890478,-2.27324843,6.29928272,120.66388766,80.82764474
300.00000000,0.00890367,-2.27332792,6.29920323,120.65641876,80.82258440
300.00000000,0.00890259,-2.27340592,6.29912523,120.64908908,80.81761645
300.00000000,0.00890153,-2.27348245,6.29904869,120.64189635,80.81273947
300.00000000,0.00890049,-2.27355754,6.29897361,120.63483833,80.80795204
300.00000000,0.00889947,-2.27363120,6.29889994,120.62791280,80.80325276
300.00000000,0.00889847,-2.27370347,6.29882768,120.62111760,80.79864025
300.00000000,0.00889748,-2.27377437,6.29875678,120.61445057,80.79411316
300.00000000,0.00889652,-2.27384391,6.29868723,120.60790960,80.78967012
300.00000000,0.00889557,-2.27391213,6.29861902,120.60149259,80.78530981
300.00000000,0.00889464,-2.27397904,6.29855210,120.59519747,80.78103090
300.00000000,0.00889373,-2.27404467,6.29848647,120.58902221,80.77683210
300.00000000,0.00889284,-2.27410904,6.29842211,120.58296481,80.77271211
300.00000000,0.00889196,-2.27417217,6.29835898,120.57702329,80.76866968
300.00000000,0.00889110,-2.27423408,6.29829706,120.57119568,80.76470353
300.00000000,0.00889026,-2.27429480,6.29823635,120.56548007,80.76081243
300.00000000,0.00888943,-2.27435433,6.29817681,120.55987455,80.75699515
300.00000000,0.00888862,-2.27441271,6.29811843,120.55437726,80.75325049
300.00000000,0.00888783,-2.27446996,6.29806119,120.54898634,80.74957725
300.00000000,0.00888705,-2.27452609,6.29800506,120.54369999,80.74597425
300.00000000,0.00888628,-2.27458112,6.29795003,120.53851639,80.74244033
300.00000000,0.00888553,-2.27463507,6.29789608,120.53343379,80.73897433
300.00000000,0.00888480,-2.27468796,6.29784318,120.52845045,80.73557513
300.00000000,0.00888408,-2.27473982,6.29779133,120.52356463,80.73224160
300.00000000,0.00888337,-2.27479065,6.29774050,120.51877466,80.72897263
300.00000000,0.00888268,-2.27484047,6.29769067,120.51407885,80.72576715
300.00000000,0.00888200,-2.27488931,6.29764183,120.50947558,80.72262406
300.00000000,0.00888134,-2.27493718,6.29759396,120.50496321,80.71954232
300.00000000,0.00888068,-2.27498410,6.29754705,120.50054015,80.71652087
300.00000000,0.00888004,-2.27503008,6.29750106,120.49620484,80.71355868
300.00000000,0.00887942,-2.27507515,6.29745600,120.49195571,80.71065473
300.00000000,0.00887880,-2.27511931,6.29741183,120.48779124,80.70780802
300.00000000,0.00887820,-2.27516259,6.29736856,120.48370993,80.70501756
300.00000000,0.00887761,-2.27520500,6.29732615,120.47971030,80.70228237
300.00000000,0.00887704,-2.27524655,6.29728460,120.47579089,80.69960149
300.00000000,0.00887647,-2.27528727,6.29724388,120.47195027,80.69697397
300.00000000,0.00887592,-2.27532716,6.29720399,120.46818701,80.69439887
300.00000000,0.00887537,-2.27536624,6.29716491,120.46449973,80.69187528
300.00000000,0.00887484,-2.27540453,6.29712662,120.46088706,80.68940227
300.00000000,0.00887432,-2.27544204,6.29708911,120.45734764,80.68697896
300.00000000,0.00887381,-2.27547879,6.29705236,120.45388015,80.68460447
300.00000000,0.00887331,-2.27551478,6.29701637,120.45048327,80.68227791
300.00000000,0.00887282,-2.27555004,6.29698111,120.44715572,80.67999845
300.00000000,0.00887234,-2.27558457,6.29694657,120.44389622,80.67776522
300.00000000,0.00887187,-2.27561839,6.29691275,120.44070354,80.67557740
300.00000000,0.00887141,-2.27565152,6.29687962,120.43757644,80.67343418
300.00000000,0.00887095,-2.27568396,6.29684718,120.43451371,80.67133473
300.00000000,0.00887051,-2.27571573,6.29681541,120.43151417,80.66927827
300.00000000,0.00887008,-2.27574685,6.29678430,120.42857663,80.66726402
300.00000000,0.00886966,-2.27577731,6.29675383,120.42569995,80.66529120
300.00000000,0.00886924,-2.27580715,6.29672400,120.42288300,80.66335905
300.00000000,0.00886883,-2.27583635,6.29669479,120.42012465,80.66146683
300.00000000,0.00886844,-2.27586495,6.29666619,120.41742381,80.65961380
300.00000000,0.00886805,-2.27589295,6.29663819,120.41477940,80.65779923
300.00000000,0.00886767,-2.27592036,6.29661078,120.41219036,80.65602242
300.00000000,0.00886729,-2.27594720,6.29658395,120.40965564,80.65428266
300.00000000,0.00886693,-2.27597347,6.29655768,120.40717421,80.65257925
300.00000000,0.00886657,-2.27599918,6.29653196,120.40474507,80.65091152
300.00000000,0.00886622,-2.27602435,6.29650679,120.40236722,80.64927881
300.00000000,0.00886588,-2.27604899,6.29648216,120.40003967,80.64768044
300.00000000,0.00886554,-2.27607310,6.29645804,120.39776148,80.64611577
300.00000000,0.00886521,-2.27609670,6.29643444,120.39553169,80.64458417
300.00000000,0.00886489,-2.27611980,6.29641135,120.39334937,80.64308501
300.00000000,0.00886458,-2.27614240,6.29638874,120.39121361,80.64161767
300.00000000,0.00886427,-2.27616452,6.29636663,120.38912350,80.64018154
300.00000000,0.00886397,-2.27618616,6.29634498,120.38707818,80.63877603
300.00000000,0.00886367,-2.27620734,6.29632380,120.38507676,80.63740054
300.00000000,0.00886338,-2.27622806,6.29630308,120.38311839,80.63605451
300.00000000,0.00886310,-2.27624834,6.29628281,120.38120224,80.63473735
300.00000000,0.00886283,-2.27626817,6.29626297,120.37932748,80.63344853
300.00000000,0.00886256,-2.27628758,6.29624357,120.37749329,80.63218747
300.00000000,0.00886229,-2.27630656,6.29622458,120.37569888,80.63095365
300.00000000,0.00886203,-2.27632513,6.29620601,120.37394347,80.62974654
300.00000000,0.00886178,-2.27634330,6.29618785,120.37222629,80.62856560
300.00000000,0.00886153,-2.27636107,6.29617008,120.37054658,80.62741034
300.00000000,0.00886129,-2.27637845,6.29615270,120.36890359,80.62628023
300.00000000,0.00886105,-2.27639544,6.29613570,120.36729661,80.62517480
300.00000000,0.00886082,-2.27641207,6.29611908,120.36572490,80.62409354
300.00000000,0.00886060,-2.27642833,6.29610282,120.36418777,80.62303599
300.00000000,0.00886038,-2.27644422,6.29608692,120.36268452,80.62200167
300.00000000,0.00886016,-2.27645977,6.29607137,120.36121448,80.62099012
300.00000000,0.00885995,-2.27647497,6.29605617,120.35977697,80.62000088
300.00000000,0.00885974,-2.27648984,6.29604131,120.35837134,80.61903350
300.00000000,0.00885954,-2.27650437,6.29602677,120.35699694,80.61808756
300.00000000,0.00885934,-2.27651858,6.29601256,120.35565315,80.61716261
300.00000000,0.00885915,-2.27653248,6.29599867,120.35433934,80.61625824
300.00000000,0.00885896,-2.27654606,6.29598509,120.35305490,80.61537402
300.00000000,0.00885877,-2.27655934,6.29597181,120.35179923,80.61450956
300.00000000,0.00885859,-2.27657232,6.29595883,120.35057174,80.61366444
300.00000000,0.00885842,-2.27658500,6.29594614,120.34937186,80.61283828
300.00000000,0.00885824,-2.27659740,6.29593374,120.34819901,80.61203068
300.00000000,0.00885807,-2.27660952,6.29592162,120.34705265,80.61124127
300.00000000,0.00885791,-2.27662137,6.29590978,120.34593222,80.61046968
300.00000000,0.00885775,-2.27663295,6.29589820,120.34483719,80.60971553
300.00000000,0.00885759,-2.27664426,6.29588689,120.34376703,80.60897848
300.00000000,0.00885744,-2.27665532,6.29587583,120.34272122,80.60825815
300.00000000,0.00885729,-2.27666612,6.29586503,120.34169926,80.60755422
300.00000000,0.00885714,-2.27667668,6.29585447,120.34070066,80.60686633
300.00000000,0.00885700,-2.27668699,6.29584415,120.33972491,80.60619415
300.00000000,0.00885686,-2.27669707,6.29583408,120.33877154,80.60553736
300.00000000,0.00885672,-2.27670692,6.29582423,120.33784009,80.60489564
300.00000000,0.00885658,-2.27671654,6.29581461,120.33693009,80.60426866
300.00000000,0.00885645,-2.27672593,6.29580521,120.33604108,80.60365612
300.00000000,0.00885633,-2.27673511,6.29579603,120.33517262,80.60305772
300.00000000,0.00885620,-2.27674408,6.29578707,120.33432428,80.60247315
300.00000000,0.00885608,-2.27675284,6.29577831,120.33349563,80.60190212
300.00000000,0.00885596,-2.27676139,6.29576975,120.33268625,80.60134434
300.00000000,0.00885584,-2.27676975,6.29576140,120.33189573,80.60079955
300.00000000,0.00885573,-2.27677791,6.29575324,120.33112366,80.60026744
300.00000000,0.00885562,-2.27678588,6.29574527,120.33036965,80.59974777
300.00000000,0.00885551,-2.27679366,6.29573749,120.32963331,80.59924025
300.00000000,0.00885540,-2.27680126,6.29572989,120.32891426,80.59874463
300.00000000,0.00885530,-2.27680868,6.29572247,120.32821213,80.59826065
300.00000000,0.00885520,-2.27681593,6.29571522,120.32752655,80.59778807
300.00000000,0.00885510,-2.27682300,6.29570815,120.32685716,80.59732663
300.00000000,0.00885501,-2.27682991,6.29570124,120.32620361,80.59687609
300.00000000,0.00885491,-2.27683665,6.29569450,120.32556556,80.59643622
300.00000000,0.00885482,-2.27684323,6.29568791,120.32494266,80.59600679
300.00000000,0.00885473,-2.27684966,6.29568149,120.32433458,80.59558756
300.00000000,0.00885464,-2.27685593,6.29567521,120.32374101,80.59517832
300.00000000,0.00885456,-2.27686205,6.29566909,120.32316162,80.59477884
300.00000000,0.00885447,-2.27686803,6.29566312,120.32259610,80.59438892
300.00000000,0.00885439,-2.27687386,6.29565728,120.32204414,80.59400833
300.00000000,0.00885431,-2.27687956,6.29565159,120.32150544,80.59363688
300.00000000,0.00885424,-2.27688511,6.29564603,120.32097972,80.59327436
300.00000000,0.00885416,-2.27689053,6.29564061,120.32046667,80.59292058
300.00000000,0.00885409,-2.27689582,6.29563532,120.31996603,80.59257534
300.00000000,0.00885402,-2.27690099,6.29563016,120.31947751,80.59223845
300.00000000,0.00885395,-2.27690602,6.29562512,120.31900084,80.59190973
300.00000000,0.00885388,-2.27691094,6.29562021,120.31853575,80.59158899
300.00000000,0.00885381,-2.27691573,6.29561542,120.31808199,80.59127605
300.00000000,0.00885374,-2.27692041,6.29561074,120.31763931,80.59097074
300.00000000,0.00885368,-2.27692497,6.29560617,120.31720744,80.59067288
300.00000000,0.00885362,-2.27692942,6.29560172,120.31678615,80.59038232
300.00000000,0.00885356,-2.27693376,6.29559738,120.31637520,80.59009888
300.00000000,0.00885350,-2.27693800,6.29559315,120.31597436,80.58982240
300.00000000,0.00885344,-2.27694213,6.29558902,120.31558338,80.58955273
300.00000000,0.00885339,-2.27694616,6.29558499,120.31520206,80.58928970
300.00000000,0.00885333,-2.27695009,6.29558106,120.31483016,80.58903318
300.00000000,0.00885328,-2.27695392,6.29557722,120.31446748,80.58878300
300.00000000,0.00885323,-2.27695766,6.29557349,120.31411380,80.58853903
300.00000000,0.00885318,-2.27696130,6.29556984,120.31376891,80.58830112
300.00000000,0.00885313,-2.27696486,6.29556629,120.31343261,80.58806914
300.00000000,0.00885308,-2.27696832,6.29556283,120.31310471,80.58784294
300.00000000,0.00885303,-2.27697170,6.29555945,120.31278501,80.58762239
300.00000000,0.00885298,-2.27697499,6.29555616,120.31247331,80.58740737
300.00000000,0.00885294,-2.27697820,6.29555295,120.31216944,80.58719773
300.00000000,0.00885290,-2.27698133,6.29554982,120.31187322,80.58699337
300.00000000,0.00885285,-2.27698438,6.29554677,120.31158445,80.58679416
300.00000000,0.00885281,-2.27698735,6.29554379,120.31130298,80.58659997
300.00000000,0.00885277,-2.27699025,6.29554089,120.31102862,80.58641068
300.00000000,0.00885273,-2.27699308,6.29553807,120.31076121,80.58622619
300.00000000,0.00885269,-2.27699583,6.29553531,120.31050060,80.58604639
300.00000000,0.00885266,-2.27699852,6.29553263,120.31024661,80.58587115
300.00000000,0.00885262,-2.27700113,6.29553002,120.30999909,80.58570037
300.00000000,0.00885259,-2.27700368,6.29552747,120.30975789,80.58553396
300.00000000,0.00885255,-2.27700616,6.29552499,120.30952286,80.58537179
300.00000000,0.00885252,-2.27700858,6.29552257,120.30929385,80.58521378
300.00000000,0.00885248,-2.27701094,6.29552021,120.30907072,80.58505983
300.00000000,0.00885245,-2.27701323,6.29551791,120.30885333,80.58490983
300.00000000,0.00885242,-2.27701547,6.29551567,120.30864154,80.58476369
300.00000000,0.00885239,-2.27701765,6.29551349,120.30843522,80.58462133
300.00000000,0.00885236,-2.27701977,6.29551137,120.30823423,80.58448265
300.00000000,0.00885233,-2.27702184,6.29550930,120.30803845,80.58434756
300.00000000,0.00885230,-2.27702386,6.29550729,120.30784776,80.58421597
300.00000000,0.00885228,-2.27702582,6.29550533,120.30766202,80.58408781
300.00000000,0.00885225,-2.27702773,6.29550342,120.30748112,80.58396298
300.00000000,0.00885222,-2.27702959,6.29550155,120.30730495,80.58384141
300.00000000,0.00885220,-2.27703140,6.29549974,120.30713338,80.58372302
300.00000000,0.00885217,-2.27703317,6.29549798,120.30696631,80.58360773
300.00000000,0.00885215,-2.27703489,6.29549626,120.30680362,80.58349547
300.00000000,0.00885213,-2.27703656,6.29549459,120.30664521,80.58338615
300.00000000,0.00885210,-2.27703819,6.29549296,120.30649098,80.58327972
300.00000000,0.00885208,-2.27703978,6.29549137,120.30634081,80.58317609
300.00000000,0.00885206,-2.27704132,6.29548983,120.30619462,80.58307521
300.00000000,0.00885204,-2.27704282,6.29548832,120.30605230,80.58297699
300.00000000,0.00885202,-2.27704429,6.29548686,120.30591376,80.58288139
300.00000000,0.00885200,-2.27704571,6.29548543,120.30577890,80.58278832
300.00000000,0.00885198,-2.27704710,6.29548405,120.30564763,80.58269773
300.00000000,0.00885196,-2.27704845,6.29548270,120.30551987,80.58260957
300.00000000,0.00885194,-2.27704976,6.29548138,120.30539553,80.58252375
300.00000000,0.00885193,-2.27705104,6.29548011,120.30527451,80.58244024
300.00000000,0.00885191,-2.27705228,6.29547886,120.30515675,80.58235897
300.00000000,0.00885189,-2.27705350,6.29547765,120.30504215,80.58227988
300.00000000,0.00885187,-2.27705467,6.29547647,120.30493063,80.58220292
300.00000000,0.00885186,-2.27705582,6.29547533,120.30482213,80.58212804
300.00000000,0.00885184,-2.27705693,6.29547421,120.30471656,80.58205518
300.00000000,0.00885183,-2.27705802,6.29547313,120.30461385,80.58198429
300.00000000,0.00885181,-2.27705908,6.29547207,120.30451393,80.58191533
300.00000000,0.00885180,-2.27706010,6.29547104,120.30441672,80.58184825
300.00000000,0.00885179,-2.27706110,6.29547005,120.30432216,80.58178298
300.00000000,0.00885177,-2.27706207,6.29546907,120.30423018,80.58171951
300.00000000,0.00885176,-2.27706302,6.29546813,120.30414072,80.58165776
300.00000000,0.00885175,-2.27706394,6.29546721,120.30405371,80.58159771
300.00000000,0.00885173,-2.27706483,6.29546632,120.30396908,80.58153930
300.00000000,0.00885172,-2.27706570,6.29546545,120.30388678,80.58148250
300.00000000,0.00885171,-2.27706655,6.29546460,120.30380675,80.58142726
300.00000000,0.00885170,-2.27706737,6.29546378,120.30372892,80.58137355
300.00000000,0.00885169,-2.27706817,6.29546298,120.30365325,80.58132132
300.00000000,0.00885168,-2.27706894,6.29546220,120.30357967,80.58127054
300.00000000,0.00885167,-2.27706970,6.29546145,120.30350813,80.58122116
300.00000000,0.00885166,-2.27707043,6.29546071,120.30343858,80.58117316
300.00000000,0.00885165,-2.27707115,6.29546000,120.30337097,80.58112650
300.00000000,0.00885164,-2.27707184,6.29545930,120.30330524,80.58108113
300.00000000,0.00885163,-2.27707252,6.29545863,120.30324135,80.58103703
300.00000000,0.00885162,-2.27707317,6.29545797,120.30317925,80.58099417
300.00000000,0.00885161,-2.27707381,6.29545734,120.30311889,80.58095251
300.00000000,0.00885160,-2.27707443,6.29545672,120.30306022,80.58091202
300.00000000,0.00885159,-2.27707503,6.29545611,120.30300321,80.58087267
300.00000000,0.00885158,-2.27707562,6.29545553,120.30294781,80.58083443
300.00000000,0.00885158,-2.27707619,6.29545496,120.30289397,80.58079727
300.00000000,0.00885157,-2.27707674,6.29545441,120.30284166,80.58076117
300.00000000,0.00885156,-2.27707728,6.29545387,120.30279082,80.58072608
300.00000000,0.00885155,-2.27707780,6.29545335,120.30274144,80.58069199
300.00000000,0.00885155,-2.27707830,6.29545284,120.30269346,80.58065888
300.00000000,0.00885154,-2.27707880,6.29545235,120.30264684,80.58062670
300.00000000,0.00885153,-2.27707928,6.29545187,120.30260156,80.58059545
300.00000000,0.00885153,-2.27707974,6.29545141,120.30255758,80.58056509
300.00000000,0.00885152,-2.27708019,6.29545095,120.30251485,80.58053560
300.00000000,0.00885151,-2.27708063,6.29545052,120.30247336,80.58050696
300.00000000,0.00885151,-2.27708106,6.29545009,120.30243305,80.58047914
300.00000000,0.00885150,-2.27708147,6.29544968,120.30239391,80.58045213
300.00000000,0.00885150,-2.27708187,6.29544928,120.30235590,80.58042589
300.00000000,0.00885149,-2.27708226,6.29544889,120.30231899,80.58040041
300.00000000,0.00885149,-2.27708264,6.29544851,120.30228315,80.58037568
300.00000000,0.00885148,-2.27708301,6.29544814,120.30224835,80.58035166
300.00000000,0.00885148,-2.27708336,6.29544778,120.30221456,80.58032834
300.00000000,0.00885147,-2.27708371,6.29544744,120.30218176,80.58030569
300.00000000,0.00885147,-2.27708405,6.29544710,120.30214992,80.58028371
300.00000000,0.00885146,-2.27708437,6.29544677,120.30211901,80.58026238
300.00000000,0.00885146,-2.27708469,6.29544646,120.30208900,80.58024167
300.00000000,0.00885145,-2.27708500,6.29544615,120.30205987,80.58022156
300.00000000,0.00885145,-2.27708530,6.29544585,120.30203161,80.58020205
300.00000000,0.00885144,-2.27708559,6.29544556,120.30200417,80.58018311
300.00000000,0.00885144,-2.27708587,6.29544528,120.30197754,80.58016474
300.00000000,0.00885144,-2.27708614,6.29544501,120.30195171,80.58014690
300.00000000,0.00885143,-2.27708640,6.29544474,120.30192663,80.58012960
300.00000000,0.00885143,-2.27708666,6.29544448,120.30190231,80.58011280
300.00000000,0.00885143,-2.27708691,6.29544424,120.30187870,80.58009651
300.00000000,0.00885142,-2.27708715,6.29544399,120.30185580,80.58008070
300.00000000,0.00885142,-2.27708739,6.29544376,120.30183358,80.58006537
300.00000000,0.00885142,-2.27708762,6.29544353,120.30181203,80.58005049
300.00000000,0.00885141,-2.27708784,6.29544331,120.30179112,80.58003606
300.00000000,0.00885141,-2.27708805,6.29544310,120.30177084,80.58002206
300.00000000,0.00885141,-2.27708826,6.29544289,120.30175117,80.58000849
300.00000000,0.00885140,-2.27708846,6.29544269,120.30173210,80.57999532
300.00000000,0.00885140,-2.27708865,6.29544249,120.30171360,80.57998255
300.00000000,0.00885140,-2.27708884,6.29544230,120.30169565,80.57997016
300.00000000,0.00885140,-2.27708903,6.29544212,120.30167826,80.57995815
300.00000000,0.00885139,-2.27708921,6.29544194,120.30166138,80.57994651
300.00000000,0.00885139,-2.27708938,6.29544177,120.30164503,80.57993522
300.00000000,0.00885139,-2.27708955,6.29544160,120.30162917,80.57992427
300.00000000,0.00885139,-2.27708971,6.29544144,120.30161379,80.57991366
300.00000000,0.00885138,-2.27708987,6.29544128,120.30159889,80.57990337
300.00000000,0.00885138,-2.27709002,6.29544113,120.30158444,80.57989340
300.00000000,0.00885138,-2.27709017,6.29544098,120.30157043,80.57988373
300.00000000,0.00885138,-2.27709031,6.29544084,120.30155686,80.57987436
300.00000000,0.00885138,-2.27709045,6.29544070,120.30154370,80.57986528
300.00000000,0.00885137,-2.27709058,6.29544056,120.30153095,80.57985648
300.00000000,0.00885137,-2.27709071,6.29544043,120.30151860,80.57984795
300.00000000,0.00885137,-2.27709084,6.29544031,120.30150662,80.57983968
300.00000000,0.00885137,-2.27709096,6.29544018,120.30149502,80.57983168
300.00000000,0.00885137,-2.27709108,6.29544006,120.30148378,80.57982392
300.00000000,0.00885137,-2.27709120,6.29543995,120.30147289,80.57981640
300.00000000,0.00885136,-2.27709131,6.29543984,120.30146234,80.57980912
300.00000000,0.00885136,-2.27709142,6.29543973,120.30145212,80.57980206
300.00000000,0.00885136,-2.27709152,6.29543962,120.30144221,80.57979523
300.00000000,0.00885136,-2.27709162,6.29543952,120.30143262,80.57978861
300.00000000,0.00885136,-2.27709172,6.29543943,120.30142333,80.57978219
300.00000000,0.00885136,-2.27709182,6.29543933,120.30141434,80.57977598
300.00000000,0.00885136,-2.27709191,6.29543924,120.30140562,80.57976997
300.00000000,0.00885135,-2.27709200,6.29543915,120.30139719,80.57976414
300.00000000,0.00885135,-2.27709208,6.29543906,120.30138902,80.57975850
300.00000000,0.00885135,-2.27709217,6.29543898,120.30138110,80.57975304
300.00000000,0.00885135,-2.27709225,6.29543890,120.30137344,80.57974776
300.00000000,0.00885135,-2.27709233,6.29543882,120.30136603,80.57974264
300.00000000,0.00885135,-2.27709240,6.29543874,120.30135885,80.57973768
300.00000000,0.00885135,-2.27709248,6.29543867,120.30135190,80.57973289
300.00000000,0.00885135,-2.27709255,6.29543860,120.30134517,80.57972824
300.00000000,0.00885135,-2.27709262,6.29543853,120.30133866,80.57972375
300.00000000,0.00885135,-2.27709268,6.29543846,120.30133236,80.57971940
300.00000000,0.00885134,-2.27709275,6.29543840,120.30132626,80.57971519
300.00000000,0.00885134,-2.27709281,6.29543834,120.30132036,80.57971111
300.00000000,0.00885134,-2.27709287,6.29543828,120.30131465,80.57970717
300.00000000,0.00885134,-2.27709293,6.29543822,120.30130912,80.57970336
300.00000000,0.00885134,-2.27709298,6.29543816,120.30130377,80.57969966
300.00000000,0.00885134,-2.27709304,6.29543811,120.30129860,80.57969609
300.00000000,0.00885134,-2.27709309,6.29543805,120.30129359,80.57969264
300.00000000,0.00885134,-2.27709314,6.29543800,120.30128875,80.57968930
300.00000000,0.00885134,-2.27709319,6.29543795,120.30128407,80.57968606
300.00000000,0.00885134,-2.27709324,6.29543791,120.30127954,80.57968294
300.00000000,0.00885134,-2.27709329,6.29543786,120.30127516,80.57967991
300.00000000,0.00885134,-2.27709333,6.29543782,120.30127092,80.57967699
300.00000000,0.00885134,-2.27709337,6.29543777,120.30126682,80.57967416
300.00000000,0.00885133,-2.27709342,6.29543773,120.30126286,80.57967142
300.00000000,0.00885133,-2.27709346,6.29543769,120.30125903,80.57966878
300.00000000,0.00885133,-2.27709350,6.29543765,120.30125532,80.57966622
300.00000000,0.00885133,-2.27709353,6.29543761,120.30125174,80.57966375
300.00000000,0.00885133,-2.27709357,6.29543758,120.30124828,80.57966136
300.00000000,0.00885133,-2.27709361,6.29543754,120.30124493,80.57965905
300.00000000,0.00885133,-2.27709364,6.29543751,120.30124169,80.57965681
300.00000000,0.00885133,-2.27709367,6.29543747,120.30123857,80.57965466
300.00000000,0.00885133,-2.27709370,6.29543744,120.30123554,80.57965257
300.00000000,0.00885133,-2.27709374,6.29543741,120.30123262,80.57965055
300.00000000,0.00885133,-2.27709377,6.29543738,120.30122980,80.57964860
300.00000000,0.00885133,-2.27709379,6.29543735,120.30122707,80.57964672
300.00000000,0.00885133,-2.27709382,6.29543732,120.30122444,80.57964490
300.00000000,0.00885133,-2.27709385,6.29543730,120.30122189,80.57964314
300.00000000,0.00885133,-2.27709387,6.29543727,120.30121943,80.57964144
300.00000000,0.00885133,-2.27709390,6.29543725,120.30121705,80.57963980
300.00000000,0.00885133,-2.27709392,6.29543722,120.30121476,80.57963822
300.00000000,0.00885133,-2.27709395,6.29543720,120.30121254,80.57963669
300.00000000,0.00885133,-2.27709397,6.29543718,120.30121040,80.57963521
300.00000000,0.00885133,-2.27709399,6.29543715,120.30120833,80.57963378
300.00000000,0.00885133,-2.27709401,6.29543713,120.30120633,80.57963240
300.00000000,0.00885133,-2.27709403,6.29543711,120.30120440,80.57963107
300.00000000,0.00885133,-2.27709405,6.29543709,120.30120254,80.57962979
300.00000000,0.00885133,-2.27709407,6.29543707,120.30120074,80.57962854
300.00000000,0.00885133,-2.27709409,6.29543706,120.30119900,80.57962735
300.00000000,0.00885133,-2.27709411,6.29543704,120.30119732,80.57962619
300.00000000,0.00885133,-2.27709413,6.29543702,120.30119571,80.57962507
300.00000000,0.00885132,-2.27709414,6.29543700,120.30119414,80.57962399
300.00000000,0.00885132,-2.27709416,6.29543699,120.30119264,80.57962295
300.00000000,0.00885132,-2.27709417,6.29543697,120.30119118,80.57962195
300.00000000,0.00885132,-2.27709419,6.29543696,120.30118978,80.57962098
300.00000000,0.00885132,-2.27709420,6.29543694,120.30118842,80.57962004
300.00000000,0.00885132,-2.27709422,6.29543693,120.30118711,80.57961914
300.00000000,0.00885132,-2.27709423,6.29543692,120.30118585,80.57961827
300.00000000,0.00885132,-2.27709424,6.29543690,120.30118464,80.57961743
300.00000000,0.00885132,-2.27709425,6.29543689,120.30118346,80.57961662
300.00000000,0.00885132,-2.27709427,6.29543688,120.30118233,80.57961584
300.00000000,0.00885132,-2.27709428,6.29543687,120.30118124,80.57961508
300.00000000,0.00885132,-2.27709429,6.29543686,120.30118018,80.57961436
300.00000000,0.00885132,-2.27709430,6.29543685,120.30117917,80.57961365
300.00000000,0.00885132,-2.27709431,6.29543684,120.30117819,80.57961298
300.00000000,0.00885132,-2.27709432,6.29543683,120.30117724,80.57961233
300.00000000,0.00885132,-2.27709433,6.29543682,120.30117633,80.57961170
300.00000000,0.00885132,-2.27709434,6.29543681,120.30117545,80.57961109
300.00000000,0.00885132,-2.27709435,6.29543680,120.30117460,80.57961050
300.00000000,0.00885132,-2.27709436,6.29543679,120.30117379,80.57960994
300.00000000,0.00885132,-2.27709437,6.29543678,120.30117300,80.57960940
300.00000000,0.00885132,-2.27709437,6.29543677,120.30117224,80.57960887
