# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.03086713,-1.65705969,3.90498063,11.06813252,7.79981843
300.00000000,0.03091187,-1.65659171,3.90544861,11.07615092,7.80506281
300.00000000,0.03094703,-1.65617607,3.90586425,11.08244797,7.80914651
300.00000000,0.03097478,-1.65579698,3.90624334,11.08741669,7.81235724
300.00000000,0.03099732,-1.65544263,3.90659769,11.09145001,7.81497239
300.00000000,0.03101673,-1.65510454,3.90693578,11.09492118,7.81724808
300.00000000,0.03103488,-1.65477687,3.90726345,11.09816701,7.81940995
300.00000000,0.03105338,-1.65445560,3.90758472,11.10147476,7.82178822
300.00000000,0.03107351,-1.65413780,3.90790252,11.10507330,7.82448536
300.00000000,0.03109621,-1.65382093,3.90821939,11.10912865,7.82749985
300.00000000,0.03112206,-1.65350241,3.90853791,11.11374386,7.83089277
300.00000000,0.03115129,-1.65317930,3.90886102,11.11896270,7.83468516
300.00000000,0.03118388,-1.65284827,3.90919205,11.12477659,7.83886333
300.00000000,0.03121953,-1.65250569,3.90953464,11.13113398,7.84347944
300.00000000,0.03125778,-1.65214786,3.90989246,11.13795120,7.84848771
300.00000000,0.03129805,-1.65177140,3.91026892,11.14512396,7.85374233
300.00000000,0.03133971,-1.65137356,3.91066676,11.15253857,7.85913899
300.00000000,0.03138212,-1.65095256,3.91108776,11.16008204,7.86459668
300.00000000,0.03142470,-1.65050781,3.91153251,11.16765065,7.87004177
300.00000000,0.03146695,-1.65004010,3.91200022,11.17515619,7.87541215
300.00000000,0.03150850,-1.64955160,3.91248872,11.18253008,7.88065974
300.00000000,0.03154905,-1.64904578,3.91299454,11.18972495,7.88575137
300.00000000,0.03158848,-1.64852723,3.91351309,11.19671418,7.89066838
300.00000000,0.03162672,-1.64800135,3.91403897,11.20348965,7.89540492
300.00000000,0.03166382,-1.64747405,3.91456627,11.21005814,7.89996556
300.00000000,0.03169986,-1.64695135,3.91508897,11.21643697,7.90436233
300.00000000,0.03173499,-1.64643898,3.91560134,11.22264936,7.90861175
300.00000000,0.03176933,-1.64594210,3.91609822,11.22872005,7.91273189
300.00000000,0.03180301,-1.64546493,3.91657539,11.23467145,7.91673993
300.00000000,0.03183614,-1.64501059,3.91702973,11.24052069,7.92065023
300.00000000,0.03186876,-1.64458096,3.91745936,11.24627778,7.92447306
300.00000000,0.03190088,-1.64417670,3.91786362,11.25194470,7.92821400
300.00000000,0.03193248,-1.64379729,3.91824303,11.25751570,7.93193148
300.00000000,0.03196348,-1.64344121,3.91859911,11.26297832,7.93563720
300.00000000,0.03199377,-1.64310621,3.91893411,11.26831519,7.93924936
300.00000000,0.03202326,-1.64278953,3.91925079,11.27350615,7.94275950
300.00000000,0.03205181,-1.64248822,3.91955210,11.27853063,7.94615851
300.00000000,0.03207932,-1.64219939,3.91984093,11.28336984,7.94943796
300.00000000,0.03210570,-1.64192045,3.92011987,11.28800865,7.95259117
300.00000000,0.03213090,-1.64164929,3.92039103,11.29243708,7.95562395
300.00000000,0.03215488,-1.64138438,3.92065594,11.29665106,7.95855701
300.00000000,0.03217767,-1.64112487,3.92091545,11.30065271,7.96136094
300.00000000,0.03219930,-1.64087050,3.92116982,11.30444992,7.96404083
300.00000000,0.03221984,-1.64062159,3.92141873,11.30805550,7.96660426
300.00000000,0.03223939,-1.64037890,3.92166142,11.31148596,7.96906060
300.00000000,0.03225806,-1.64014348,3.92189684,11.31475994,7.97142017
300.00000000,0.03227594,-1.63991653,3.92212379,11.31789674,7.97369341
300.00000000,0.03229316,-1.63969920,3.92234112,11.32091486,7.97589468
300.00000000,0.03230980,-1.63949249,3.92254783,11.32383070,7.97820175
300.00000000,0.03232593,-1.63929709,3.92274323,11.32665771,7.98046213
300.00000000,0.03234162,-1.63911336,3.92292696,11.32940578,7.98266339
300.00000000,0.03235690,-1.63894124,3.92309908,11.33208111,7.98480814
300.00000000,0.03237178,-1.63878029,3.92326003,11.33468643,7.98689706
300.00000000,0.03238626,-1.63862971,3.92341061,11.33722147,7.98892922
300.00000000,0.03240033,-1.63848844,3.92355188,11.33968377,7.99094395
300.00000000,0.03241396,-1.63835522,3.92368510,11.34206957,7.99294229
300.00000000,0.03242714,-1.63822872,3.92381160,11.34437466,7.99487582
300.00000000,0.03243984,-1.63810763,3.92393269,11.34659534,7.99674256
300.00000000,0.03245204,-1.63799074,3.92404958,11.34872906,7.99854146
300.00000000,0.03246374,-1.63787705,3.92416327,11.35077498,8.00027271
300.00000000,0.03247495,-1.63776580,3.92427452,11.35273423,8.00193782
300.00000000,0.03248568,-1.63765648,3.92438384,11.35460991,8.00353965
300.00000000,0.03249596,-1.63754885,3.92449147,11.35640693,8.00508221
300.00000000,0.03250583,-1.63744294,3.92459738,11.35813156,8.00657039
300.00000000,0.03251533,-1.63733896,3.92470137,11.35979090,8.00800955
300.00000000,0.03252450,-1.63723727,3.92480305,11.36139224,8.00940515
300.00000000,0.03253338,-1.63713835,3.92490197,11.36294243,8.01076230
300.00000000,0.03254199,-1.63704269,3.92499763,11.36444728,8.01215187
300.00000000,0.03255038,-1.63695079,3.92508954,11.36591107,8.01351643
300.00000000,0.03255854,-1.63686306,3.92517726,11.36733620,8.01486575
300.00000000,0.03256648,-1.63677985,3.92526047,11.36872303,8.01619736
300.00000000,0.03257420,-1.63670142,3.92533890,11.37006982,8.01749921
300.00000000,0.03258167,-1.63662789,3.92541243,11.37137294,8.01876919
300.00000000,0.03258886,-1.63655935,3.92548097,11.37262709,8.02000407
300.00000000,0.03259573,-1.63649581,3.92554451,11.37382574,8.02119969
300.00000000,0.03260224,-1.63643724,3.92560308,11.37496157,8.02235130
300.00000000,0.03260834,-1.63638364,3.92565668,11.37602692,8.02345385
300.00000000,0.03261400,-1.63633502,3.92570530,11.37701424,8.02450229
300.00000000,0.03261918,-1.63629147,3.92574885,11.37791648,8.02549182
300.00000000,0.03262383,-1.63625313,3.92578719,11.37872741,8.02641814
300.00000000,0.03262792,-1.63622023,3.92582009,11.37944181,8.02727753
300.00000000,0.03263144,-1.63619308,3.92584724,11.38005559,8.02806700
300.00000000,0.03263437,-1.63617204,3.92586828,11.38056577,8.02878425
300.00000000,0.03263669,-1.63615752,3.92588280,11.38097043,8.02942768
300.00000000,0.03263840,-1.63614993,3.92589039,11.38126857,8.02999629
300.00000000,0.03263950,-1.63614969,3.92589063,11.38145986,8.03048957
300.00000000,0.03263998,-1.63615716,3.92588316,11.38154454,8.03090739
300.00000000,0.03263986,-1.63617264,3.92586768,11.38152313,8.03128735
300.00000000,0.03263913,-1.63619636,3.92584396,11.38139629,8.03159441
300.00000000,0.03263780,-1.63622844,3.92581188,11.38116472,8.03182714
300.00000000,0.03263588,-1.63626893,3.92577139,11.38082899,8.03198589
300.00000000,0.03263336,-1.63631777,3.92572255,11.38038958,8.03207100
300.00000000,0.03263025,-1.63637482,3.92566550,11.37984684,8.03208278
300.00000000,0.03262654,-1.63643987,3.92560045,11.37920102,8.03202151
300.00000000,0.03262225,-1.63651269,3.92552763,11.37845236,8.03188774
300.00000000,0.03261737,-1.63659301,3.92544731,11.37760112,8.03171775
300.00000000,0.03261190,-1.63668056,3.92535976,11.37664768,8.03147868
300.00000000,0.03260585,-1.63677510,3.92526522,11.37559257,8.03117107
300.00000000,0.03259923,-1.63687641,3.92516391,11.37443651,8.03079553
300.00000000,0.03259203,-1.63698433,3.92505599,11.37318038,8.03035279
300.00000000,0.03258426,-1.63709875,3.92494157,11.37182522,8.02984362
300.00000000,0.03257593,-1.63721962,3.92482070,11.37037215,8.02926883
300.00000000,0.03256705,-1.63734691,3.92469341,11.36882230,8.02862917
300.00000000,0.03255763,-1.63748068,3.92455964,11.36717670,8.02792532
300.00000000,0.03254766,-1.63762100,3.92441933,11.36543620,8.02715780
300.00000000,0.03253715,-1.63776795,3.92427237,11.36360138,8.02632692
300.00000000,0.03252610,-1.63792167,3.92411865,11.36167245,8.02543272
300.00000000,0.03251452,-1.63808226,3.92395806,11.35964922,8.02447499
300.00000000,0.03250240,-1.63824985,3.92379047,11.35753104,8.02345318
300.00000000,0.03248972,-1.63842456,3.92361576,11.35531685,8.02236646
300.00000000,0.03247650,-1.63860649,3.92343383,11.35300514,8.02121370
300.00000000,0.03246270,-1.63879574,3.92324458,11.35059406,8.01999353
300.00000000,0.03244833,-1.63899242,3.92304790,11.34808144,8.01870437
300.00000000,0.03243337,-1.63919662,3.92284370,11.34546491,8.01734449
300.00000000,0.03241781,-1.63940844,3.92263188,11.34274194,8.01591204
300.00000000,0.03240162,-1.63962799,3.92241233,11.33990996,8.01440514
300.00000000,0.03238480,-1.63985540,3.92218493,11.33696643,8.01282188
300.00000000,0.03236733,-1.64009079,3.92194953,11.33390885,8.01116039
300.00000000,0.03234921,-1.64033432,3.92170600,11.33073487,8.00941886
300.00000000,0.03233041,-1.64058616,3.92145416,11.32744225,8.00761523
300.00000000,0.03231093,-1.64084648,3.92119384,11.32402891,8.00572794
300.00000000,0.03229075,-1.64111547,3.92092485,11.32049291,8.00375499
300.00000000,0.03226987,-1.64139333,3.92064699,11.31683241,8.00169488
300.00000000,0.03224828,-1.64168024,3.92036008,11.31304566,7.99954610
300.00000000,0.03222597,-1.64197639,3.92006393,11.30913094,7.99730722
300.00000000,0.03220292,-1.64228197,3.91975835,11.30508657,7.99497676
300.00000000,0.03217914,-1.64259714,3.91944318,11.30091085,7.99255326
300.00000000,0.03215460,-1.64292207,3.91911825,11.29660206,7.99003523
300.00000000,0.03212931,-1.64325689,3.91878343,11.29215841,7.98742112
300.00000000,0.03210325,-1.64360175,3.91843858,11.28757809,7.98470935
300.00000000,0.03207642,-1.64395676,3.91808357,11.28285921,7.98189829
300.00000000,0.03204879,-1.64432204,3.91771828,11.27799987,7.97898627
300.00000000,0.03202037,-1.64469771,3.91734261,11.27299815,7.97597158
300.00000000,0.03199115,-1.64508388,3.91695644,11.26785212,7.97285249
300.00000000,0.03196110,-1.64548067,3.91655965,11.26255987,7.96962725
300.00000000,0.03193023,-1.64588820,3.91615212,11.25711952,7.96629410
300.00000000,0.03189853,-1.64630660,3.91573372,11.25152925,7.96285129
300.00000000,0.03186598,-1.64673600,3.91530432,11.24578729,7.95929705
300.00000000,0.03183258,-1.64717654,3.91486378,11.23989194,7.95562966
300.00000000,0.03179831,-1.64762837,3.91441195,11.23384158,7.95184946
300.00000000,0.03176319,-1.64809164,3.91394868,11.22763468,7.94797117
300.00000000,0.03172718,-1.64856650,3.91347382,11.22126977,7.94397484
300.00000000,0.03169030,-1.64905309,3.91298723,11.21474550,7.93985881
300.00000000,0.03165253,-1.64955155,3.91248877,11.20806062,7.93562147
300.00000000,0.03161387,-1.65006201,3.91197831,11.20121399,7.93126126
300.00000000,0.03157432,-1.65058458,3.91145574,11.19420462,7.92677670
300.00000000,0.03153387,-1.65111935,3.91092097,11.18703170,7.92216640
300.00000000,0.03149252,-1.65166642,3.91037390,11.17969463,7.91742906
300.00000000,0.03145027,-1.65222583,3.90981449,11.17219304,7.91256357
300.00000000,0.03140712,-1.65279761,3.90924271,11.16452689,7.90756897
300.00000000,0.03136308,-1.65338177,3.90865855,11.15669646,7.90244454
300.00000000,0.03131815,-1.65397829,3.90806203,11.14870245,7.89718980
300.00000000,0.03127235,-1.65458712,3.90745320,11.14054599,7.89180458
300.00000000,0.03122567,-1.65520817,3.90683215,11.13222876,7.88628907
300.00000000,0.03117814,-1.65584132,3.90619900,11.12375297,7.88064926
300.00000000,0.03112977,-1.65648642,3.90555390,11.11512145,7.87500864
300.00000000,0.03108059,-1.65714325,3.90489707,11.10633771,7.86924466
300.00000000,0.03103062,-1.65781158,3.90422874,11.09740594,7.86335931
300.00000000,0.03097989,-1.65849111,3.90354921,11.08833108,7.85735510
300.00000000,0.03092844,-1.65918148,3.90285884,11.07911885,7.85154305
300.00000000,0.03087629,-1.65988228,3.90215804,11.06977578,7.84576647
300.00000000,0.03082351,-1.66059305,3.90144727,11.06030924,7.83989171
300.00000000,0.03077012,-1.66131324,3.90072708,11.05072742,7.83392339
300.00000000,0.03071620,-1.66204226,3.89999806,11.04103942,7.82786677
300.00000000,0.03066178,-1.66277942,3.89926090,11.03125519,7.82172774
300.00000000,0.03060694,-1.66352400,3.89851632,11.02138555,7.81552084
300.00000000,0.03055174,-1.66427517,3.89776515,11.01144219,7.80931025
300.00000000,0.03049625,-1.66503206,3.89700826,11.00143763,7.80303795
300.00000000,0.03044054,-1.66579371,3.89624661,10.99138520,7.79671233
300.00000000,0.03038470,-1.66655913,3.89548119,10.98129898,7.79034245
300.00000000,0.03032880,-1.66732723,3.89471309,10.97119374,7.78397341
300.00000000,0.03027294,-1.66809690,3.89394342,10.96108488,7.77764385
300.00000000,0.03021719,-1.66886697,3.89317335,10.95098829,7.77130085
300.00000000,0.03016166,-1.66963623,3.89240409,10.94092028,7.76495540
300.00000000,0.03010642,-1.67040344,3.89163688,10.93089746,7.75861885
300.00000000,0.03005158,-1.67116734,3.89087298,10.92093654,7.75230282
300.00000000,0.02999722,-1.67192667,3.89011365,10.91105426,7.74602592
300.00000000,0.02994343,-1.67268017,3.88936016,10.90126716,7.74033478
300.00000000,0.02989029,-1.67342656,3.88861376,10.89159145,7.73484843
300.00000000,0.02983791,-1.67416464,3.88787568,10.88204283,7.72942817
300.00000000,0.02978635,-1.67489321,3.88714711,10.87263633,7.72408355
300.00000000,0.02973568,-1.67561113,3.88642919,10.86338614,7.71882427
300.00000000,0.02968599,-1.67631734,3.88572298,10.85430544,7.71373700
300.00000000,0.02963734,-1.67701085,3.88502947,10.84540629,7.70881333
300.00000000,0.02958977,-1.67769074,3.88434958,10.83669949,7.70399760
300.00000000,0.02954334,-1.67835622,3.88368410,10.82819445,7.69929672
300.00000000,0.02949809,-1.67900658,3.88303374,10.81989916,7.69474924
300.00000000,0.02945406,-1.67964125,3.88239907,10.81182006,7.69042843
300.00000000,0.02941126,-1.68025975,3.88178057,10.80396208,7.68623362
300.00000000,0.02936971,-1.68086175,3.88117857,10.79632855,7.68216790
300.00000000,0.02932943,-1.68144702,3.88059330,10.78892130,7.67823337
300.00000000,0.02929040,-1.68201548,3.88002484,10.78174064,7.67443120
300.00000000,0.02925262,-1.68256713,3.87947319,10.77478544,7.67076161
300.00000000,0.02921608,-1.68310212,3.87893820,10.76805324,7.66722395
300.00000000,0.02918075,-1.68362068,3.87841965,10.76154036,7.66381675
300.00000000,0.02914660,-1.68412313,3.87791719,10.75524198,7.66053777
300.00000000,0.02911360,-1.68460989,3.87743043,10.74915233,7.65738412
300.00000000,0.02908172,-1.68508144,3.87695888,10.74326481,7.65435235
300.00000000,0.02905091,-1.68553833,3.87650199,10.73757214,7.65143850
300.00000000,0.02902112,-1.68598114,3.87605918,10.73206654,7.64863826
300.00000000,0.02899232,-1.68641049,3.87562983,10.72673985,7.64594703
300.00000000,0.02896446,-1.68682703,3.87521329,10.72158370,7.64336003
300.00000000,0.02893748,-1.68723141,3.87480891,10.71658964,7.64087241
