# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.00452958,-2.58832606,5.98420509,86.05869838,62.60078490
300.00000000,0.00452076,-2.58906922,5.98346193,85.97487390,62.56420324
300.00000000,0.00451189,-2.58981841,5.98271274,85.89052447,62.52756629
300.00000000,0.00450266,-2.59058716,5.98194398,85.80256873,62.48934466
300.00000000,0.00449346,-2.59136127,5.98116988,85.71484842,62.45090379
300.00000000,0.00448436,-2.59213614,5.98039500,85.62804713,62.41212361
300.00000000,0.00447507,-2.59292238,5.97960876,85.53930990,62.37132132
300.00000000,0.00446643,-2.59369431,5.97883683,85.45664474,62.33233708
300.00000000,0.00445711,-2.59449742,5.97803372,85.36744413,62.28773474
300.00000000,0.00444688,-2.59533959,5.97719156,85.26944319,62.23812470
300.00000000,0.00443765,-2.59615436,5.97637679,85.18092487,62.19437713
300.00000000,0.00442780,-2.59699805,5.97553310,85.08636842,62.14673344
300.00000000,0.00441774,-2.59785630,5.97467485,84.98962492,62.09621275
300.00000000,0.00440772,-2.59871943,5.97381172,84.89319793,62.04460325
300.00000000,0.00439720,-2.59960497,5.97292618,84.79177276,61.99340629
300.00000000,0.00438671,-2.60049685,5.97203430,84.69061395,61.94329792
300.00000000,0.00437637,-2.60139153,5.97113961,84.59072518,61.89238759
300.00000000,0.00436624,-2.60228676,5.97024438,84.49281748,61.84344830
300.00000000,0.00435537,-2.60321552,5.96931563,84.38754045,61.79225144
300.00000000,0.00434502,-2.60413360,5.96839755,84.28721005,61.74690903
300.00000000,0.00433429,-2.60507208,5.96745907,84.18309585,61.69967158
300.00000000,0.00432408,-2.60599808,5.96653307,84.08384899,61.65521854
300.00000000,0.00431359,-2.60693903,5.96559211,83.98185839,61.60796283
300.00000000,0.00430260,-2.60790291,5.96462823,83.87480269,61.55767129
300.00000000,0.00429210,-2.60885872,5.96367242,83.77231471,61.51153799
300.00000000,0.00428135,-2.60983085,5.96270030,83.66735944,61.46182827
300.00000000,0.00426989,-2.61083453,5.96169661,83.55534006,61.40783274
300.00000000,0.00425851,-2.61184152,5.96068963,83.44393786,61.35464346
300.00000000,0.00424772,-2.61283367,5.95969748,83.33816825,61.30422320
300.00000000,0.00423694,-2.61382890,5.95870224,83.23235051,61.25275069
300.00000000,0.00422661,-2.61481249,5.95771866,83.13076172,61.20274053
300.00000000,0.00421627,-2.61580184,5.95672931,83.02905395,61.15095419
300.00000000,0.00420610,-2.61679152,5.95573962,82.92881419,61.09832470
300.00000000,0.00419548,-2.61780291,5.95472823,82.82407367,61.04110417
300.00000000,0.00418543,-2.61879703,5.95373412,82.72481642,60.98624084
300.00000000,0.00417515,-2.61980267,5.95272847,82.62318331,60.92885562
300.00000000,0.00416468,-2.62081894,5.95171221,82.51947195,60.87431092
300.00000000,0.00415495,-2.62181268,5.95071847,82.42305287,60.82252250
300.00000000,0.00414518,-2.62281228,5.94971887,82.32607810,60.77183051
300.00000000,0.00413511,-2.62382628,5.94870487,82.22603692,60.72269790
300.00000000,0.00412492,-2.62484721,5.94768393,82.12467763,60.67533730
300.00000000,0.00411538,-2.62584533,5.94668582,82.02965753,60.63248912
300.00000000,0.00410605,-2.62683619,5.94569495,81.93660965,60.59272132
300.00000000,0.00409676,-2.62782533,5.94470582,81.84388491,60.55454081
300.00000000,0.00408838,-2.62878325,5.94374790,81.76006695,60.51946891
300.00000000,0.00408009,-2.62973713,5.94279402,81.67711945,60.48523327
300.00000000,0.00407175,-2.63069169,5.94183946,81.59361622,60.45146525
300.00000000,0.00406320,-2.63165614,5.94087500,81.50796333,60.41467567
300.00000000,0.00405457,-2.63262456,5.93990658,81.42136971,60.37598492
300.00000000,0.00404602,-2.63358947,5.93894168,81.33547266,60.33669848
300.00000000,0.00403772,-2.63454316,5.93798799,81.25197409,60.29777329
300.00000000,0.00402979,-2.63547974,5.93705141,81.17216229,60.26014232
300.00000000,0.00402229,-2.63639649,5.93613465,81.09659370,60.22421811
300.00000000,0.00401519,-2.63729421,5.93523693,81.02501140,60.18983753
300.00000000,0.00400841,-2.63817651,5.93435463,80.95650220,60.15637624
300.00000000,0.00400181,-2.63904841,5.93348274,80.88982542,60.12298527
300.00000000,0.00399528,-2.63991463,5.93261651,80.82380246,60.08887041
300.00000000,0.00398874,-2.64077820,5.93175295,80.75764892,60.05352892
300.00000000,0.00398217,-2.64163964,5.93089150,80.69115847,60.01687870
300.00000000,0.00397562,-2.64249701,5.93003414,80.62469939,59.97925211
300.00000000,0.00396915,-2.64334663,5.92918451,80.55904314,59.94126889
300.00000000,0.00396285,-2.64418431,5.92834683,80.49509138,59.90463360
300.00000000,0.00395679,-2.64500655,5.92752459,80.43359085,59.86925429
300.00000000,0.00395102,-2.64581147,5.92671968,80.37492048,59.83504376
300.00000000,0.00394553,-2.64659915,5.92593199,80.31900654,59.80275114
300.00000000,0.00394026,-2.64737145,5.92515970,80.26537865,59.77127374
300.00000000,0.00393515,-2.64813117,5.92439998,80.21333730,59.74014715
300.00000000,0.00393013,-2.64888118,5.92364996,80.16217321,59.70890463
300.00000000,0.00392515,-2.64962352,5.92290762,80.11136902,59.67722085
300.00000000,0.00392019,-2.65035885,5.92217230,80.06072547,59.64500041
300.00000000,0.00391526,-2.65108634,5.92144481,80.01038213,59.61239014
300.00000000,0.00391041,-2.65180407,5.92072707,79.96073644,59.57971865
300.00000000,0.00390567,-2.65250969,5.92002146,79.91229501,59.54738772
300.00000000,0.00390110,-2.65320109,5.91933005,79.86550734,59.51575223
300.00000000,0.00389672,-2.65387703,5.91865411,79.82063300,59.48502515
300.00000000,0.00389252,-2.65453740,5.91799374,79.77767821,59.45523339
300.00000000,0.00388850,-2.65518312,5.91734802,79.73641406,59.42623307
300.00000000,0.00388460,-2.65581577,5.91671537,79.69646302,59.39777400
300.00000000,0.00388080,-2.65643706,5.91609409,79.65742143,59.36958957
300.00000000,0.00387705,-2.65704826,5.91548288,79.61897789,59.34148266
300.00000000,0.00387335,-2.65764994,5.91488121,79.58099257,59.31353059
300.00000000,0.00386971,-2.65824180,5.91428935,79.54351738,59.28672982
