# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.14927756,-0.93059541,4.51838949,21.73822886,15.65006980
300.00000000,0.14897606,-0.93132875,4.51765615,21.71626562,15.63377689
300.00000000,0.14864241,-0.93213689,4.51684801,21.69193347,15.61570814
300.00000000,0.14835908,-0.93283610,4.51614880,21.67125032,15.59999796
300.00000000,0.14801544,-0.93366856,4.51531634,21.64613743,15.58115832
300.00000000,0.14759415,-0.93467210,4.51431279,21.61531023,15.55923479
300.00000000,0.14736839,-0.93525543,4.51372947,21.59877224,15.54738158
300.00000000,0.14702401,-0.93609770,4.51288720,21.57352121,15.52995488
300.00000000,0.14653933,-0.93724485,4.51174004,21.53793204,15.50570539
300.00000000,0.14599532,-0.93852439,4.51046050,21.49791641,15.47795564
300.00000000,0.14567546,-0.93932227,4.50966263,21.47435337,15.46197465
300.00000000,0.14528047,-0.94028355,4.50870135,21.44522028,15.44253818
300.00000000,0.14479739,-0.94143807,4.50754683,21.40953670,15.41885016
300.00000000,0.14445435,-0.94229524,4.50668966,21.38416070,15.40228797
300.00000000,0.14403599,-0.94331600,4.50566890,21.35317284,15.38180288
300.00000000,0.14357241,-0.94443692,4.50454798,21.31878218,15.35982131
300.00000000,0.14308591,-0.94561005,4.50337485,21.28263186,15.33742141
300.00000000,0.14259854,-0.94678881,4.50219609,21.24635546,15.31587294
300.00000000,0.14206006,-0.94807855,4.50090635,21.20620236,15.29147740
300.00000000,0.14162280,-0.94915368,4.49983122,21.17354036,15.27243051
300.00000000,0.14108592,-0.95044390,4.49854100,21.13336865,15.24836741
300.00000000,0.14057105,-0.95168793,4.49729697,21.09477235,15.22543350
300.00000000,0.14001367,-0.95302761,4.49595729,21.05290902,15.19978229
300.00000000,0.13947677,-0.95432469,4.49466021,21.01250544,15.17512514
300.00000000,0.13893085,-0.95564544,4.49333946,20.97134332,15.15139469
300.00000000,0.13841938,-0.95689859,4.49208631,20.93270460,15.13016170
300.00000000,0.13788879,-0.95819431,4.49079058,20.89254639,15.10780040
300.00000000,0.13733948,-0.95953143,4.48945347,20.85089018,15.08427318
300.00000000,0.13682318,-0.96080210,4.48818280,20.81166051,15.06194056
300.00000000,0.13623012,-0.96223593,4.48674897,20.76650734,15.03498031
300.00000000,0.13567781,-0.96358972,4.48539518,20.72436873,15.00994219
300.00000000,0.13509960,-0.96499999,4.48398491,20.68016193,14.98380526
300.00000000,0.13446408,-0.96653258,4.48245232,20.63146367,14.95479838
300.00000000,0.13397174,-0.96777525,4.48120964,20.59365800,14.93324558
300.00000000,0.13364198,-0.96869037,4.48029452,20.56829762,14.92048713
300.00000000,0.13324387,-0.96974814,4.47923676,20.53763916,14.90485390
300.00000000,0.13275605,-0.97099447,4.47799043,20.50000970,14.88378544
300.00000000,0.13229053,-0.97219992,4.47678498,20.46403528,14.86346186
300.00000000,0.13179603,-0.97346912,4.47551578,20.42575205,14.84111481
300.00000000,0.13133826,-0.97466823,4.47431667,20.39024924,14.82048606
300.00000000,0.13092313,-0.97578594,4.47319896,20.35799875,14.80167189
300.00000000,0.13047748,-0.97697125,4.47201365,20.32332093,14.78078452
300.00000000,0.13017009,-0.97787917,4.47110573,20.29936757,14.76730460
300.00000000,0.12979081,-0.97893507,4.47004982,20.26977202,14.74931960
300.00000000,0.12931101,-0.98019884,4.46878606,20.23227160,14.72494272
300.00000000,0.12886341,-0.98140221,4.46758268,20.19722480,14.70187579
300.00000000,0.12850604,-0.98242821,4.46655668,20.16919952,14.68366503
300.00000000,0.12809157,-0.98357401,4.46541089,20.13664763,14.66348131
300.00000000,0.12770694,-0.98466451,4.46432039,20.10639182,14.64489994
300.00000000,0.12730512,-0.98579444,4.46319046,20.07473566,14.62486027
300.00000000,0.12693391,-0.98686631,4.46211859,20.04544650,14.60617903
300.00000000,0.12660626,-0.98785544,4.46112946,20.01955852,14.59078029
300.00000000,0.12623501,-0.98893559,4.46004931,19.99018467,14.57252865
300.00000000,0.12586818,-0.99001138,4.45897352,19.96111872,14.55408021
300.00000000,0.12554138,-0.99101161,4.45797329,19.93518864,14.53754335
300.00000000,0.12520619,-0.99203320,4.45695170,19.90855779,14.52020433
300.00000000,0.12487012,-0.99306106,4.45592384,19.88182129,14.50249238
300.00000000,0.12455163,-0.99405832,4.45492658,19.85644964,14.48549093
300.00000000,0.12421341,-0.99509967,4.45388523,19.82947177,14.46702075
300.00000000,0.12388518,-0.99612558,4.45285932,19.80325453,14.44883391
300.00000000,0.12356140,-0.99714716,4.45183774,19.77735961,14.43062603
300.00000000,0.12329847,-0.99805015,4.45093475,19.75630603,14.41568025
300.00000000,0.12301253,-0.99900318,4.44998172,19.73338417,14.39945264
300.00000000,0.12268842,-1.00003669,4.44894821,19.70737068,14.38205169
300.00000000,0.12245240,-1.00089716,4.44808773,19.68840598,14.36987066
300.00000000,0.12219515,-1.00180424,4.44718066,19.66771380,14.35630603
300.00000000,0.12189431,-1.00280304,4.44618186,19.64348831,14.34014517
300.00000000,0.12164738,-1.00369716,4.44528774,19.62358191,14.32690293
300.00000000,0.12138547,-1.00462529,4.44435960,19.60244538,14.31260021
300.00000000,0.12114597,-1.00551193,4.44347297,19.58309719,14.29937212
300.00000000,0.12089692,-1.00642134,4.44256356,19.56295742,14.28542787
300.00000000,0.12059397,-1.00744349,4.44154141,19.53843126,14.26821418
300.00000000,0.12039084,-1.00826681,4.44071809,19.52196914,14.25664938
300.00000000,0.12025160,-1.00896279,4.44002211,19.51067658,14.24855339
300.00000000,0.12007602,-1.00973449,4.43925041,19.49642715,14.23829654
300.00000000,0.11984448,-1.01062255,4.43836235,19.47762137,14.22480069
300.00000000,0.11961841,-1.01150213,4.43748277,19.45924141,14.21144134
300.00000000,0.11944514,-1.01227622,4.43670868,19.44514255,14.20089671
300.00000000,0.11922255,-1.01315314,4.43583176,19.42701606,14.18742559
300.00000000,0.11892609,-1.01418366,4.43480123,19.40284757,14.16960135
300.00000000,0.11868780,-1.01509783,4.43388707,19.38339871,14.15488627
300.00000000,0.11844861,-1.01601586,4.43296904,19.36385752,14.13994835
300.00000000,0.11815684,-1.01704455,4.43194034,19.33999382,14.12180659
300.00000000,0.11786444,-1.01807700,4.43090790,19.31604861,14.10343858
300.00000000,0.11762122,-1.01901110,4.42997379,19.29610850,14.08782716
300.00000000,0.11732973,-1.02004736,4.42893753,19.27218387,14.06924291
300.00000000,0.11702877,-1.02110633,4.42787857,19.24745112,14.05009802
300.00000000,0.11673611,-1.02215125,4.42683364,19.22336952,14.03125369
300.00000000,0.11643488,-1.02321696,4.42576794,19.19855076,14.01169203
300.00000000,0.11608146,-1.02439375,4.42459114,19.16939134,13.98883497
300.00000000,0.11568520,-1.02566263,4.42332227,19.13664473,13.96326261
300.00000000,0.11544200,-1.02661787,4.42236702,19.11651920,13.94678790
300.00000000,0.11510941,-1.02776137,4.42122353,19.08896221,13.92477311
300.00000000,0.11476696,-1.02892879,4.42005611,19.06054587,13.90256143
300.00000000,0.11445525,-1.03003550,4.41894940,19.03464399,13.88216369
300.00000000,0.11404386,-1.03135273,4.41763216,19.00040489,13.85551494
300.00000000,0.11368724,-1.03256007,4.41642482,18.97067353,13.83259200
300.00000000,0.11329757,-1.03383982,4.41514508,18.93813420,13.80785589
300.00000000,0.11294197,-1.03505249,4.41393241,18.90839139,13.78532984
300.00000000,0.11262329,-1.03619150,4.41279339,18.88169582,13.76551501
300.00000000,0.11224282,-1.03746291,4.41152199,18.84977519,13.74203148
300.00000000,0.11189806,-1.03866335,4.41032155,18.82080430,13.72067654
300.00000000,0.11153172,-1.03991190,4.40907299,18.78997063,13.69803533
300.00000000,0.11120152,-1.04108799,4.40789691,18.76213499,13.67743550
300.00000000,0.11089532,-1.04221618,4.40676872,18.73628607,13.65866248
300.00000000,0.11048460,-1.04356499,4.40541990,18.70155718,13.63381557
300.00000000,0.11015620,-1.04474419,4.40424071,18.67374313,13.61440023
300.00000000,0.10977498,-1.04603602,4.40294888,18.64140253,13.59169890
300.00000000,0.10943369,-1.04724625,4.40173865,18.61240196,13.57146675
300.00000000,0.10903945,-1.04856917,4.40041573,18.57884542,13.54774933
300.00000000,0.10866544,-1.04985166,4.39913324,18.54695471,13.52528993
300.00000000,0.10821022,-1.05130634,4.39767856,18.50806552,13.49742634
300.00000000,0.10774552,-1.05278274,4.39620216,18.46828219,13.46874215
300.00000000,0.10730599,-1.05420822,4.39477668,18.43057523,13.44160661
300.00000000,0.10687212,-1.05562372,4.39336118,18.39327678,13.41472914
300.00000000,0.10644306,-1.05703107,4.39195383,18.35631765,13.38799189
300.00000000,0.10599798,-1.05847400,4.39051090,18.31790049,13.35995621
300.00000000,0.10560909,-1.05980133,4.38918357,18.28426637,13.33553555
300.00000000,0.10521238,-1.06114727,4.38783763,18.24989260,13.31033467
300.00000000,0.10478965,-1.06255003,4.38643487,18.21319308,13.28326860
300.00000000,0.10440251,-1.06388055,4.38510435,18.17951823,13.25887973
300.00000000,0.10399941,-1.06524703,4.38373787,18.14438891,13.23343948
300.00000000,0.10358827,-1.06663307,4.38235183,18.10848816,13.20763282
300.00000000,0.10325754,-1.06785314,4.38113176,18.07955666,13.18723348
300.00000000,0.10293357,-1.06906168,4.37992322,18.05117263,13.16713561
300.00000000,0.10262287,-1.07024517,4.37873973,18.02390866,13.14843283
300.00000000,0.10231671,-1.07142222,4.37756268,17.99700242,13.13012472
300.00000000,0.10203406,-1.07255249,4.37643241,17.97212734,13.11325705
300.00000000,0.10175879,-1.07366990,4.37531500,17.94786760,13.09669985
300.00000000,0.10149084,-1.07477449,4.37421041,17.92422213,13.08043763
300.00000000,0.10123274,-1.07586085,4.37312405,17.90141621,13.06463801
300.00000000,0.10098663,-1.07692431,4.37206058,17.87964289,13.04944683
300.00000000,0.10078142,-1.07790332,4.37108157,17.86146767,13.03709149
300.00000000,0.10059614,-1.07884187,4.37014302,17.84504117,13.02622926
300.00000000,0.10041908,-1.07976447,4.36922043,17.82932988,13.01594324
300.00000000,0.10025093,-1.08066934,4.36831556,17.81439580,13.00601643
300.00000000,0.10009186,-1.08155576,4.36742914,17.80025715,12.99644893
300.00000000,0.09994846,-1.08240915,4.36657575,17.78750191,12.98772187
300.00000000,0.09982006,-1.08323045,4.36575445,17.77607211,12.97979434
300.00000000,0.09970245,-1.08402816,4.36495674,17.76559718,12.97237826
300.00000000,0.09960102,-1.08479021,4.36419468,17.75655799,12.96586814
300.00000000,0.09949786,-1.08555490,4.36342999,17.74736072,12.95899451
300.00000000,0.09938386,-1.08634187,4.36264302,17.73719017,12.95111602
300.00000000,0.09927289,-1.08712066,4.36186424,17.72728497,12.94325612
300.00000000,0.09915939,-1.08790317,4.36108172,17.71714805,12.93503166
300.00000000,0.09904044,-1.08869577,4.36028912,17.70651863,12.92624105
300.00000000,0.09891090,-1.08950960,4.35947530,17.69493507,12.91653779
300.00000000,0.09879657,-1.09028794,4.35869695,17.68470567,12.90779525
300.00000000,0.09864735,-1.09114119,4.35784371,17.67134545,12.89639893
300.00000000,0.09850975,-1.09196662,4.35701827,17.65901650,12.88574356
300.00000000,0.09836265,-1.09281090,4.35617400,17.64582668,12.87428743
300.00000000,0.09821260,-1.09365955,4.35532535,17.63236241,12.86251594
300.00000000,0.09804649,-1.09454189,4.35444301,17.61744492,12.84955954
300.00000000,0.09788748,-1.09540653,4.35357837,17.60315309,12.83771673
300.00000000,0.09770751,-1.09631504,4.35266986,17.58696413,12.82428136
300.00000000,0.09754415,-1.09718348,4.35180142,17.57225546,12.81202006
300.00000000,0.09739513,-1.09801912,4.35096577,17.55882732,12.80052672
300.00000000,0.09718463,-1.09899174,4.34999316,17.53984266,12.78458799
300.00000000,0.09699083,-1.09992595,4.34905894,17.52234548,12.76980902
300.00000000,0.09677655,-1.10090560,4.34807930,17.50297864,12.75350502
300.00000000,0.09652656,-1.10196543,4.34701947,17.48035786,12.73455979
300.00000000,0.09629121,-1.10299203,4.34599287,17.45903468,12.71660248
300.00000000,0.09604528,-1.10404248,4.34494242,17.43672505,12.69780285
300.00000000,0.09580585,-1.10507840,4.34390650,17.41497691,12.67959812
300.00000000,0.09553487,-1.10618612,4.34279878,17.39033097,12.65917657
300.00000000,0.09528171,-1.10725250,4.34173240,17.36727421,12.63997377
300.00000000,0.09503585,-1.10830162,4.34068327,17.34485369,12.62122843
300.00000000,0.09480225,-1.10932391,4.33966099,17.32352287,12.60334730
300.00000000,0.09456988,-1.11034407,4.33864083,17.30227887,12.58570640
300.00000000,0.09435320,-1.11132916,4.33765574,17.28244590,12.56962134
300.00000000,0.09414067,-1.11230539,4.33667951,17.26297069,12.55381511
300.00000000,0.09392308,-1.11329382,4.33569108,17.24300957,12.53760623
300.00000000,0.09372994,-1.11422717,4.33475773,17.22527096,12.52316872
300.00000000,0.09352731,-1.11518274,4.33380216,17.20664178,12.50803302
300.00000000,0.09333265,-1.11612044,4.33286446,17.18872595,12.49352695
300.00000000,0.09315950,-1.11700783,4.33197706,17.17277430,12.48063025
300.00000000,0.09299511,-1.11787415,4.33111075,17.15761597,12.46845746
300.00000000,0.09279189,-1.11882939,4.33015550,17.13885882,12.45382599
300.00000000,0.09262841,-1.11969330,4.32929159,17.12375473,12.44246960
300.00000000,0.09245815,-1.12057321,4.32841169,17.10801020,12.43069751
300.00000000,0.09229677,-1.12143271,4.32755219,17.09307302,12.41948728
300.00000000,0.09213309,-1.12229761,4.32668729,17.07790994,12.40813550
300.00000000,0.09196753,-1.12316720,4.32581770,17.06255901,12.39649398
