# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.06244429,-1.33894484,4.22309548,15.74245991,10.98583382
300.00000000,0.06244020,-1.33897032,4.22307000,15.74194542,10.98545616
300.00000000,0.06243621,-1.33899545,4.22304487,15.74144190,10.98508612
300.00000000,0.06243230,-1.33902026,4.22302006,15.74094872,10.98472329
300.00000000,0.06242846,-1.33904476,4.22299557,15.74046543,10.98436733
300.00000000,0.06242471,-1.33906894,4.22297138,15.73999168,10.98401804
300.00000000,0.06242102,-1.33909282,4.22294750,15.73952724,10.98367525
300.00000000,0.06241741,-1.33911638,4.22292394,15.73907196,10.98333889
300.00000000,0.06241387,-1.33913962,4.22290070,15.73862581,10.98300896
300.00000000,0.06241041,-1.33916252,4.22287781,15.73818880,10.98268550
300.00000000,0.06240701,-1.33918506,4.22285526,15.73776101,10.98236858
300.00000000,0.06240370,-1.33920723,4.22283309,15.73734258,10.98205833
300.00000000,0.06240045,-1.33922900,4.22281132,15.73693368,10.98175490
300.00000000,0.06239729,-1.33925036,4.22278996,15.73653451,10.98145847
300.00000000,0.06239420,-1.33927128,4.22276904,15.73614530,10.98116922
300.00000000,0.06239120,-1.33929174,4.22274858,15.73576628,10.98088735
300.00000000,0.06238827,-1.33931171,4.22272861,15.73539772,10.98061307
300.00000000,0.06238543,-1.33933118,4.22270914,15.73503984,10.98034657
300.00000000,0.06238268,-1.33935012,4.22269020,15.73469290,10.98008806
300.00000000,0.06238002,-1.33936851,4.22267181,15.73435712,10.97983773
300.00000000,0.06237745,-1.33938634,4.22265398,15.73403273,10.97959574
300.00000000,0.06237497,-1.33940358,4.22263674,15.73371992,10.97936228
300.00000000,0.06237258,-1.33942022,4.22262010,15.73341886,10.97913747
300.00000000,0.06237029,-1.33943626,4.22260406,15.73312971,10.97892145
300.00000000,0.06236809,-1.33945167,4.22258866,15.73285258,10.97871431
300.00000000,0.06236599,-1.33946644,4.22257388,15.73258757,10.97851615
300.00000000,0.06236399,-1.33948057,4.22255975,15.73233473,10.97832701
300.00000000,0.06236208,-1.33949406,4.22254626,15.73209410,10.97814692
300.00000000,0.06236027,-1.33950690,4.22253342,15.73186567,10.97797590
300.00000000,0.06235855,-1.33951909,4.22252123,15.73164941,10.97781392
300.00000000,0.06235693,-1.33953062,4.22250970,15.73144524,10.97766095
300.00000000,0.06235541,-1.33954151,4.22249881,15.73125307,10.97751691
300.00000000,0.06235398,-1.33955176,4.22248856,15.73107276,10.97738171
300.00000000,0.06235264,-1.33956136,4.22247896,15.73090414,10.97725524
300.00000000,0.06235140,-1.33957034,4.22246998,15.73074704,10.97713735
300.00000000,0.06235024,-1.33957871,4.22246161,15.73060122,10.97702790
300.00000000,0.06234918,-1.33958646,4.22245386,15.73046644,10.97692670
300.00000000,0.06234819,-1.33959362,4.22244670,15.73034244,10.97683356
300.00000000,0.06234729,-1.33960020,4.22244012,15.73022892,10.97674826
300.00000000,0.06234647,-1.33960622,4.22243410,15.73012557,10.97667056
300.00000000,0.06234573,-1.33961169,4.22242863,15.73003206,10.97660024
300.00000000,0.06234507,-1.33961663,4.22242369,15.72994804,10.97653702
300.00000000,0.06234447,-1.33962106,4.22241926,15.72987316,10.97648065
300.00000000,0.06234395,-1.33962500,4.22241532,15.72980703,10.97643084
300.00000000,0.06234349,-1.33962847,4.22241186,15.72974929,10.97638732
300.00000000,0.06234310,-1.33963148,4.22240884,15.72969952,10.97634978
300.00000000,0.06234276,-1.33963407,4.22240625,15.72965735,10.97631794
300.00000000,0.06234248,-1.33963624,4.22240408,15.72962237,10.97629149
300.00000000,0.06234226,-1.33963803,4.22240229,15.72959417,10.97627014
300.00000000,0.06234209,-1.33963946,4.22240086,15.72957236,10.97625358
300.00000000,0.06234196,-1.33964054,4.22239978,15.72955653,10.97624151
300.00000000,0.06234188,-1.33964130,4.22239902,15.72954628,10.97623364
300.00000000,0.06234184,-1.33964176,4.22239856,15.72954123,10.97622966
300.00000000,0.06234184,-1.33964194,4.22239838,15.72954097,10.97622929
300.00000000,0.06234187,-1.33964186,4.22239846,15.72954514,10.97623225
300.00000000,0.06234194,-1.33964155,4.22239877,15.72955335,10.97623825
300.00000000,0.06234203,-1.33964102,4.22239930,15.72956526,10.97624703
300.00000000,0.06234215,-1.33964029,4.22240003,15.72958049,10.97625831
300.00000000,0.06234230,-1.33963938,4.22240094,15.72959873,10.97627185
300.00000000,0.06234246,-1.33963831,4.22240201,15.72961963,10.97628740
300.00000000,0.06234265,-1.33963710,4.22240322,15.72964288,10.97630472
300.00000000,0.06234285,-1.33963577,4.22240455,15.72966818,10.97632358
300.00000000,0.06234306,-1.33963433,4.22240599,15.72969524,10.97634377
300.00000000,0.06234329,-1.33963279,4.22240753,15.72972380,10.97636508
300.00000000,0.06234352,-1.33963118,4.22240914,15.72975358,10.97638733
300.00000000,0.06234377,-1.33962950,4.22241082,15.72978435,10.97641031
300.00000000,0.06234402,-1.33962778,4.22241254,15.72981587,10.97643387
300.00000000,0.06234427,-1.33962601,4.22241431,15.72984794,10.97645785
