# samples,smse,msll,nlpd,rmse,mae
300.00000000,0.00502986,-2.35975912,6.21277202,90.68676900,59.69443145
300.00000000,0.00499881,-2.36269335,6.20983779,90.40635614,59.48945390
300.00000000,0.00496795,-2.36561664,6.20691451,90.12689506,59.28508979
300.00000000,0.00493729,-2.36852910,6.20400205,89.84836550,59.08219578
300.00000000,0.00490683,-2.37143084,6.20110030,89.57074791,58.88063252
300.00000000,0.00487656,-2.37432199,6.19820915,89.29402340,58.67935935
300.00000000,0.00484647,-2.37720266,6.19532849,89.01817372,58.47838176
300.00000000,0.00481658,-2.38007296,6.19245819,88.74318114,58.27770556
300.00000000,0.00478686,-2.38293300,6.18959814,88.46902840,58.07733679
300.00000000,0.00475733,-2.38578290,6.18674824,88.19569859,57.87755050
300.00000000,0.00472797,-2.38862278,6.18390837,87.92317508,57.68053115
300.00000000,0.00469880,-2.39145274,6.18107841,87.65144137,57.48395889
300.00000000,0.00466979,-2.39427290,6.17825825,87.38048101,57.28777403
300.00000000,0.00464095,-2.39708337,6.17544777,87.11027748,57.09218451
300.00000000,0.00461229,-2.39988428,6.17264687,86.84081408,56.89687687
300.00000000,0.00458378,-2.40267574,6.16985541,86.57207378,56.70185731
300.00000000,0.00455544,-2.40545786,6.16707328,86.30403916,56.50713163
300.00000000,0.00452726,-2.40823078,6.16430036,86.03669229,56.31270518
300.00000000,0.00449924,-2.41099461,6.16153653,85.77001463,56.11858275
300.00000000,0.00447138,-2.41374949,6.15878166,85.50398695,55.92476849
300.00000000,0.00444366,-2.41649553,6.15603562,85.23858924,55.73126587
300.00000000,0.00441610,-2.41923286,6.15329828,84.97380067,55.53807756
300.00000000,0.00438868,-2.42196163,6.15056952,84.70959954,55.34520542
300.00000000,0.00436140,-2.42468196,6.14784918,84.44596323,55.15265043
300.00000000,0.00433427,-2.42739400,6.14513714,84.18286819,54.96041269
300.00000000,0.00430727,-2.43009789,6.14243326,83.92028993,54.76849133
300.00000000,0.00428041,-2.43279376,6.13973739,83.65820307,54.57750227
300.00000000,0.00425368,-2.43548177,6.13704938,83.39658132,54.38738803
300.00000000,0.00422708,-2.43816206,6.13436908,83.13539756,54.19757589
300.00000000,0.00420060,-2.44083479,6.13169635,82.87462391,54.00806079
300.00000000,0.00417425,-2.44350011,6.12903103,82.61423180,53.81883685
300.00000000,0.00414801,-2.44615818,6.12637297,82.35419208,53.62989739
300.00000000,0.00412189,-2.44880914,6.12372200,82.09447511,53.44123507
300.00000000,0.00409588,-2.45145317,6.12107798,81.83505095,53.25311643
300.00000000,0.00406998,-2.45409042,6.11844073,81.57588941,53.06533624
300.00000000,0.00404418,-2.45672105,6.11581009,81.31696029,52.87783114
300.00000000,0.00401849,-2.45934523,6.11318592,81.05823349,52.69085458
300.00000000,0.00399289,-2.46196311,6.11056803,80.79967919,52.50417377
300.00000000,0.00396739,-2.46457487,6.10795628,80.54126804,52.31781273
300.00000000,0.00394199,-2.46718065,6.10535049,80.28297133,52.13207346
300.00000000,0.00391667,-2.46978063,6.10275052,80.02476118,51.94655371
300.00000000,0.00389144,-2.47237495,6.10015619,79.76661068,51.76124355
300.00000000,0.00386630,-2.47496379,6.09756736,79.50849415,51.57613353
300.00000000,0.00384124,-2.47754728,6.09498386,79.25038721,51.39121478
300.00000000,0.00381626,-2.48012559,6.09240555,78.99226702,51.20680949
300.00000000,0.00379135,-2.48269887,6.08983227,78.73411241,51.02317432
300.00000000,0.00376653,-2.48526726,6.08726388,78.47590402,50.84269565
300.00000000,0.00374177,-2.48783091,6.08470023,78.21762442,50.66539633
300.00000000,0.00371710,-2.49038996,6.08214119,77.95925824,50.48817138
300.00000000,0.00369249,-2.49294454,6.07958661,77.70079223,50.31101800
300.00000000,0.00366795,-2.49549478,6.07703637,77.44221540,50.13393468
300.00000000,0.00364349,-2.49804081,6.07449034,77.18351900,49.95692129
300.00000000,0.00361910,-2.50058275,6.07194839,76.92469660,49.77997907
300.00000000,0.00359477,-2.50312073,6.06941042,76.66574409,49.60322470
300.00000000,0.00357051,-2.50565485,6.06687629,76.40665966,49.42728083
300.00000000,0.00354633,-2.50818523,6.06434592,76.14744377,49.25142120
300.00000000,0.00352221,-2.51071196,6.06181918,75.88809911,49.07565250
300.00000000,0.00349817,-2.51323515,6.05929599,75.62863049,48.89998277
300.00000000,0.00347420,-2.51575489,6.05677625,75.36904477,48.72442131
300.00000000,0.00345030,-2.51827128,6.05425987,75.10935072,48.55024150
300.00000000,0.00342647,-2.52078440,6.05174675,74.84955887,48.37669427
300.00000000,0.00340272,-2.52329433,6.04923682,74.58968140,48.20326609
300.00000000,0.00337904,-2.52580115,6.04673000,74.32973190,48.02997033
300.00000000,0.00335544,-2.52830494,6.04422620,74.06972527,47.85682113
300.00000000,0.00333192,-2.53080578,6.04172537,73.80967742,47.68395095
300.00000000,0.00330848,-2.53330373,6.03922742,73.54960517,47.51240744
300.00000000,0.00328513,-2.53579886,6.03673228,73.28952596,47.34106108
300.00000000,0.00326185,-2.53829125,6.03423990,73.02945770,47.16992723
300.00000000,0.00323867,-2.54078095,6.03175020,72.76941851,46.99902129
300.00000000,0.00321557,-2.54326803,6.02926311,72.50942655,46.82835849
300.00000000,0.00319255,-2.54575256,6.02677859,72.24949980,46.65845408
300.00000000,0.00316963,-2.54823460,6.02429655,71.98965589,46.49008527
300.00000000,0.00314680,-2.55071421,6.02181694,71.72991188,46.32197716
300.00000000,0.00312406,-2.55319145,6.01933969,71.47028417,46.15414273
300.00000000,0.00310142,-2.55566640,6.01686475,71.21078828,45.98659413
300.00000000,0.00307887,-2.55813911,6.01439204,70.95143879,45.81953112
300.00000000,0.00305641,-2.56060964,6.01192150,70.69224920,45.65277048
300.00000000,0.00303406,-2.56307808,6.00945307,70.43323188,45.48631536
300.00000000,0.00301180,-2.56554448,6.00698667,70.17439801,45.32017413
300.00000000,0.00298964,-2.56800890,6.00452224,69.91575753,45.15435401
300.00000000,0.00296758,-2.57047143,6.00205972,69.65731920,44.98904637
300.00000000,0.00294561,-2.57293213,5.99959902,69.39909059,44.82446730
300.00000000,0.00292375,-2.57539106,5.99714009,69.14107814,44.66077238
300.00000000,0.00290199,-2.57784830,5.99468284,68.88328726,44.49742520
300.00000000,0.00288033,-2.58030393,5.99222722,68.62572242,44.33440571
300.00000000,0.00285877,-2.58275800,5.98977315,68.36838728,44.17171472
300.00000000,0.00283731,-2.58521059,5.98732056,68.11128488,44.00935227
300.00000000,0.00281595,-2.58766177,5.98486937,67.85441775,43.84731770
300.00000000,0.00279469,-2.59011161,5.98241953,67.59778815,43.68560979
300.00000000,0.00277353,-2.59256018,5.97997097,67.34139824,43.52422688
300.00000000,0.00275247,-2.59500753,5.97752361,67.08525028,43.36316704
300.00000000,0.00273151,-2.59745373,5.97507741,66.82934688,43.20245469
300.00000000,0.00271065,-2.59989885,5.97263230,66.57369119,43.04214280
300.00000000,0.00268989,-2.60234293,5.97018822,66.31828715,42.88253837
300.00000000,0.00266924,-2.60478602,5.96774512,66.06313964,42.72412249
300.00000000,0.00264868,-2.60722818,5.96530296,65.80825478,42.56796461
300.00000000,0.00262822,-2.60966945,5.96286169,65.55364003,42.41208646
300.00000000,0.00260787,-2.61210987,5.96042127,65.29930445,42.25648864
300.00000000,0.00258762,-2.61454947,5.95798168,65.04525883,42.10117262
300.00000000,0.00256747,-2.61698827,5.95554287,64.79151585,41.94614085
300.00000000,0.00254742,-2.61942630,5.95310484,64.53809020,41.79139685
300.00000000,0.00252748,-2.62186358,5.95066757,64.28499869,41.63707369
300.00000000,0.00250765,-2.62430011,5.94823104,64.03226034,41.48350717
300.00000000,0.00248792,-2.62673589,5.94579526,63.77989642,41.33024091
300.00000000,0.00246830,-2.62917092,5.94336022,63.52793051,41.17728337
300.00000000,0.00244879,-2.63160520,5.94092595,63.27638847,41.02464433
300.00000000,0.00242940,-2.63403870,5.93849245,63.02529845,40.87233492
300.00000000,0.00241011,-2.63647140,5.93605975,62.77469080,40.72036759
300.00000000,0.00239095,-2.63890327,5.93362788,62.52459807,40.56875607
300.00000000,0.00237190,-2.64133428,5.93119687,62.27505484,40.41751536
300.00000000,0.00235298,-2.64376437,5.92876677,62.02609765,40.26666165
300.00000000,0.00233417,-2.64619352,5.92633763,61.77776483,40.11621223
300.00000000,0.00231549,-2.64862165,5.92390949,61.53009637,39.96618545
300.00000000,0.00229694,-2.65104872,5.92148242,61.28313375,39.81660059
300.00000000,0.00227852,-2.65347466,5.91905648,61.03691970,39.66747778
300.00000000,0.00226024,-2.65589941,5.91663174,60.79149804,39.51945351
300.00000000,0.00224209,-2.65832288,5.91420826,60.54691349,39.37213169
